役職,1,5(3),10(5),20(10),30,50,75,100,200,300,,,,,,,,,,,,,,,
all,新米,"敗北",負け組,下り坂,へっぽこ,カモネギ,ワイト,厲王,,,,,,,,,,,,,,,,,
Human,無名,凡庸,無能,衆愚,,,,,,,,,,,,,,,,,,,,,
Werewolf,ペット,檻の中,栄枯盛衰,絶滅危惧種,,,,,,,,,,,,,,,,,,,,,
Diviner,当たらぬも八卦,インチキ占い,破綻,占い詐欺師,,,,,,,,,,,,,,,,,,,,,
Psychic,霊感商法,霊感ゼロ,除霊体質,小田霧響子,,,,,,,,,,,,,,,,,,,,,
Madman,浄化,理性,正気,真人間,,,,,,,,,,,,,,,,,,,,,
Guard,猟友会,的外れ,職務放棄,居眠り門番,,,,,,,,,,,,,,,,,,,,,
Couple,すれ違い,パラノイア,嫌悪,犬猿の仲,絶交,,,,,,,,,,,,,,,,,,,,
Fox,妖怪,溶解,野狐,嫌われ者,きつね汁,,,,,,,,,,,,,,,,,,,,
Poisoner,ポイズン,墓場,諸刃の剣,病原体,,,,,,,,,,,,,,,,,,,,,
BigWolf,ヘタレ,リーダー失格,操り人形,傀儡,,,,,,,,,,,,,,,,,,,,,
TinyFox,狐潰し,ごん,コトリバコ,青二才,,,,,,,,,,,,,,,,,,,,,
Cat,山猫,野良猫,飼い猫,老猫,,,,,,,,,,,,,,,,,,,,,
Devil,天使くん,大天使くん,純白,インプ,,,,,,,,,,,,,,,,,,,,,
ToughGuy,ひ弱,虚弱体質,スペランカー,ウドの大木,,,,,,,,,,,,,,,,,,,,,
Cupid,追放,イカロス,偽天使,堕天使,,,,,,,,,,,,,,,,,,,,,
Stalker,防犯ブザー,事案,通報,逮捕,,,,,,,,,,,,,,,,,,,,,
OccultMania,夢見がち,フリーメイソン,妄想,SAN値,,,,,,,,,,,,,,,,,,,,,
WhisperingMad,物静か,無口,コミュ障,失声症,,,,,,,,,,,,,,,,,,,,,
Lover,嫉妬,冬,一人待つ,届かぬ思い,,,,,,,,,,,,,,,,,,,,,
Dog,熱狂,捨て犬,狂犬,負け犬,,,,,,,,,,,,,,,,,,,,,
Fanatic,邪,星屑,夢の終わり,信心不足,,,,,,,,,,,,,,,,,,,,,
Immoral,自殺者,神格視,心中,狐憑き,,,,,,,,,,,,,,,,,,,,,
Bat,日和見,卑怯者,どっちつかず,風見鶏,,,,,,,,,,,,,,,,,,,,,
Noble,見栄っ張り,凋落,革命,都落ち,,,,,,,,,,,,,,,,,,,,,
Slave,犠牲,不遇,デスマーチ,一生奴隷,,,,,,,,,,,,,,,,,,,,,
Magician,不発,暴発,氾濫,ネタバレ,,,,,,,,,,,,,,,,,,,,,
Spy,バレバレ,ゾルゲ,逆,作戦失敗,,,,,,,,,,,,,,,,,,,,,
WolfDiviner,悪寒,凶兆,凶,大凶,,,,,,,,,,,,,,,,,,,,,
Fugitive,ヘタれ,鈍足,捕縛,逃亡失敗,,,,,,,,,,,,,,,,,,,,,
Merchant,商売下手,欠陥品,粉飾決算,破産,,,,,,,,,,,,,,,,,,,,,
QueenSpectator,鬼隠し,サイコロの１,終末への誘い,避けられなかった惨劇,,,,,,,,,,,,,,,,,,,,,
MadWolf,不思議ちゃん,理解不能,意味不明,恥,,,,,,,,,,,,,,,,,,,,,
Liar,方便,泥棒予備軍,正直者,ピノッキオ,,,,,,,,,,,,,,,,,,,,,
Spy2,"工作員
工作",裏切り者,二重,情報漏洩,,,,,,,,,,,,,,,,,,,,,
Copier,猿真似,ダークサイド,唯々諾々,付和雷同,,,,,,,,,,,,,,,,,,,,,
Cursed,不幸,厄神,疫病神,死に損ない,,,,,,,,,,,,,,,,,,,,,
ApprenticeSeer,お荷物,足枷,半人前,永遠の二番手,,,,,,,,,,,,,,,,,,,,,
Diseased,自宅療養,通院,入院,隔離病棟,,,,,,,,,,,,,,,,,,,,,
Spellcaster,詠唱失敗,呪い返し,禁忌,穴二つ,,,,,,,,,,,,,,,,,,,,,
Lycan,色黒,乗り移り,眩惑,悪魔の使い,,,,,,,,,,,,,,,,,,,,,
Priest,漆黒,冒涜,改宗,天罰,,,,,,,,,,,,,,,,,,,,,
Prince,どら息子,ボンボン,七光,廃嫡,,,,,,,,,,,,,,,,,,,,,
PI,疑似科学,狂科学者,悪の科学者,マッドサイエンティスト,,,,,,,,,,,,,,,,,,,,,
Sorcerer,催眠術,おまじない,こっくりさん,まじない師,,,,,,,,,,,,,,,,,,,,,
Doppleganger,復体,影わずらい,離魂病,自己像幻視,,,,,,,,,,,,,,,,,,,,,
CultLeader,反社会的,似非宗教,解散,空飛ぶスパゲッティモンスター,,,,,,,,,,,,,,,,,,,,,
Vampire,にんにく,十字架,銀,日光,,,,,,,,,,,,,,,,,,,,,
LoneWolf,アローン,一人負け,おひとりさま,ぼっち,,,,,,,,,,,,,,,,,,,,,
Witch,おばさん,お婆さん,老婆,ババア,,,,,,,,,,,,,,,,,,,,,
Oldman,ヨボヨボ,老いぼれ,後期高齢者,寿命,,,,,,,,,,,,,,,,,,,,,
Tanner,永遠,エンドレス,終わりなき,不老不死,,,,,,,,,,,,,,,,,,,,,
WolfCub,ペット,片親,孤児,甘噛み,,,,,,,,,,,,,,,,,,,,,
Thief,万引き,こそ泥,スリ,お縄,,,,,,,,,,,,,,,,,,,,,
Hoodlum,いいひと,白眼視,勘当,聖人,,,,,,,,,,,,,,,,,,,,,
Dictator,パルチザン,レジスタンス,反乱,処刑,,,,,,,,,,,,,,,,,,,,,
SeersMama,更年期,教育失敗,過保護,モンスターペアレント,,,,,,,,,,,,,,,,,,,,,
Trapper,見え見え,不発弾,フリーパス,泥縄,,,,,,,,,,,,,,,,,,,,,
WolfBoy,信用に足る,預言,模範的,真実,,,,,,,,,,,,,,,,,,,,,
QuantumPlayer,崩壊,因果律,パイロット波,ボーム解釈,振動,,,,,,,,,,,,,,,,,,,,
Light,人殺し,無差別,殺人鬼,虐殺,,,,,,,,,,,,,,,,,,,,,
Neet,外出,ハローワーク,面接,就職,昇進,終身雇用,定年,老衰,天国,,,,,,,,,,,,,,,,
RedHood,道草,無邪気,緑,餌,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
